Perturbation,nAcid,nBase,nAromAtom,nAromBond,nAtom,nHeavyAtom,nSpiro,nBridgehead,nHetero,BertzCT,nBonds,nBondsO,nBondsS,nBondsD,nBondsT,nBondsA,nBondsM,nBondsKS,nBondsKD,PNSA1,PPSA1,DPSA1,FNSA1,FPSA1,WNSA1,WPSA1,RNCG,RPCG,RNCS,RPCS,TASA,TPSA,RASA,RPSA,HybRatio,FCSP3,AETA_beta,ETA_beta_s,AETA_beta_s,ETA_beta_ns,AETA_beta_ns,ETA_beta_ns_d,AETA_beta_ns_d,ETA_eta,AETA_eta,ETA_eta_L,AETA_eta_L,fragCpx,fMF,nHBAcc,nHBDon,apol,bpol,nRing,n3Ring,n4Ring,n5Ring,n6Ring,nRot,RotRatio,SLogP,SMR,TopoPSA,GGI1,GGI2,Vabc,MW,AMW,WPath,WPol,Zagreb1
../datasets/input/FXR_2/poses/FXR76/ligand.mol>../datasets/input/FXR_2/poses/FXR82/ligand.mol,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,123.00223261395263,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.13401286978217,-40.099701609736144,-62.23371447951831,0.02497501900402649,-0.02497501900402671,16.275132859300356,-61.26516698749981,-0.00879142529807772,-0.007168666853732797,12.655138140688678,-0.1455887734289849,-37.47550075095387,19.509812011000037,-0.017962716162293724,0.017962716162293668,0.0,0.0,-0.004247104247104172,1.5,0.006563706563706528,1.0,-0.010810810810810811,1.0,0.02625482625482626,3.2778984854544575,0.03746498518931729,0.3833814963320963,-0.001915978413018271,18.02000000000004,0.0,0.0,0.0,1.403413999999998,-0.383414000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062539086929330745,0.7925000000000022,4.9679999999999325,0.0,1.0,0.8888888888888893,21.278626983713934,51.951605835999885,0.9114316813333314,602.0,6.0,12.0
../datasets/input/FXR_2/poses/FXR82/ligand.mol>../datasets/input/FXR_2/poses/FXR76/ligand.mol,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-2.0,-123.00223261395263,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.13401286978217,40.099701609736144,62.23371447951831,-0.02497501900402649,0.02497501900402671,-16.275132859300356,61.26516698749981,0.00879142529807772,0.007168666853732797,-12.655138140688678,0.1455887734289849,37.47550075095387,-19.509812011000037,0.017962716162293724,-0.017962716162293668,0.0,0.0,0.004247104247104172,-1.5,-0.006563706563706528,-1.0,0.010810810810810811,-1.0,-0.02625482625482626,-3.2778984854544575,-0.03746498518931729,-0.3833814963320963,0.001915978413018271,-18.02000000000004,0.0,0.0,0.0,-1.403413999999998,0.383414000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0062539086929330745,-0.7925000000000022,-4.9679999999999325,0.0,-1.0,-0.8888888888888893,-21.278626983713934,-51.951605835999885,-0.9114316813333314,-602.0,-6.0,-12.0
../datasets/input/FXR_2/poses/FXR81/ligand.mol>../datasets/input/FXR_2/poses/FXR82/ligand.mol,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,1.0,6.170529886745271,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,-3.0,0.0,-13.316668731572918,-68.95488598352836,-55.63821725195544,0.02229857453152262,-0.022298574531523008,-70.94420516383559,-140.37239774672435,-0.008234922405163214,-0.00677266161886407,13.275879424157978,0.23670522230883329,-109.71816300397722,27.446608288876547,-0.031566982827467394,0.03156698282746753,-0.028490028490028463,-0.028490028490028463,0.020270270270270396,0.25,0.006756756756756688,0.5,0.013513513513513487,0.5,0.013513513513513514,-1.7295140013654944,-0.04674362165852697,-0.21291397034424264,-0.005754431630925483,0.009999999999990905,0.024561403508771895,0.0,0.0,-3.113378999999995,-1.8966210000000103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16931999999999992,-4.778999999999911,0.0,0.0,0.0,-11.228426270049567,3.9749281239999164,0.5969465514700953,0.0,0.0,0.0
../datasets/input/FXR_2/poses/FXR82/ligand.mol>../datasets/input/FXR_2/poses/FXR81/ligand.mol,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-6.170529886745271,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,13.316668731572918,68.95488598352836,55.63821725195544,-0.02229857453152262,0.022298574531523008,70.94420516383559,140.37239774672435,0.008234922405163214,0.00677266161886407,-13.275879424157978,-0.23670522230883329,109.71816300397722,-27.446608288876547,0.031566982827467394,-0.03156698282746753,0.028490028490028463,0.028490028490028463,-0.020270270270270396,-0.25,-0.006756756756756688,-0.5,-0.013513513513513487,-0.5,-0.013513513513513514,1.7295140013654944,0.04674362165852697,0.21291397034424264,0.005754431630925483,-0.009999999999990905,-0.024561403508771895,0.0,0.0,3.113378999999995,1.8966210000000103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16931999999999992,4.778999999999911,0.0,0.0,0.0,11.228426270049567,-3.9749281239999164,-0.5969465514700953,0.0,0.0,0.0
../datasets/input/FXR_2/poses/FXR76/ligand.mol>../datasets/input/FXR_2/poses/FXR83/ligand.mol,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,121.00223261395263,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.005458916376256,-41.30370839048862,-79.30916730686488,0.03151689792764717,-0.03151689792764706,45.73950339764383,-54.04742203198009,-0.00019119075637724636,0.000570065569572023,0.49997184443412834,-7.159412762635782,9.364379735809507,-12.662629209921988,0.009655705444242435,-0.00965570544424249,0.0,0.0,-0.004247104247104172,1.5,0.006563706563706528,1.0,-0.010810810810810811,1.0,0.02625482625482626,4.104213035640683,0.059797810870026114,0.4829758048802164,0.0007757596558498614,18.02000000000004,0.0,0.0,0.0,3.0264140000000026,-0.9864140000000035,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062539086929330745,1.3068000000000035,10.019999999999811,0.0,1.5,0.666666666666667,30.422136059812374,67.92205529599994,1.1916150051929826,604.0,5.0,12.0
../datasets/input/FXR_2/poses/FXR83/ligand.mol>../datasets/input/FXR_2/poses/FXR76/ligand.mol,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-2.0,-121.00223261395263,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.005458916376256,41.30370839048862,79.30916730686488,-0.03151689792764717,0.03151689792764706,-45.73950339764383,54.04742203198009,0.00019119075637724636,-0.000570065569572023,-0.49997184443412834,7.159412762635782,-9.364379735809507,12.662629209921988,-0.009655705444242435,0.00965570544424249,0.0,0.0,0.004247104247104172,-1.5,-0.006563706563706528,-1.0,0.010810810810810811,-1.0,-0.02625482625482626,-4.104213035640683,-0.059797810870026114,-0.4829758048802164,-0.0007757596558498614,-18.02000000000004,0.0,0.0,0.0,-3.0264140000000026,0.9864140000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0062539086929330745,-1.3068000000000035,-10.019999999999811,0.0,-1.5,-0.666666666666667,-30.422136059812374,-67.92205529599994,-1.1916150051929826,-604.0,-5.0,-12.0
../datasets/input/FXR_2/poses/FXR82/ligand.mol>../datasets/input/FXR_2/poses/FXR83/ligand.mol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.871446046594087,-1.2040067807524792,-17.075452827346567,0.006541878923620681,-0.006541878923620348,29.464370538343474,7.21774495551972,0.008600234541700474,0.00773873242330482,-12.15516629625455,-7.013823989206797,46.83988048676338,-32.172441220922025,0.02761842160653616,-0.02761842160653616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8263145501862255,0.022332825680708823,0.09959430854812013,0.0026917380688681325,0.0,0.0,0.0,0.0,1.6230000000000047,-0.6029999999999944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5143000000000013,5.051999999999879,0.0,0.5,-0.22222222222222232,9.14350907609844,15.970449460000054,0.28018332385965117,2.0,-1.0,0.0
../datasets/input/FXR_2/poses/FXR83/ligand.mol>../datasets/input/FXR_2/poses/FXR82/ligand.mol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.871446046594087,1.2040067807524792,17.075452827346567,-0.006541878923620681,0.006541878923620348,-29.464370538343474,-7.21774495551972,-0.008600234541700474,-0.00773873242330482,12.15516629625455,7.013823989206797,-46.83988048676338,32.172441220922025,-0.02761842160653616,0.02761842160653616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8263145501862255,-0.022332825680708823,-0.09959430854812013,-0.0026917380688681325,0.0,0.0,0.0,0.0,-1.6230000000000047,0.6029999999999944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5143000000000013,-5.051999999999879,0.0,-0.5,0.22222222222222232,-9.14350907609844,-15.970449460000054,-0.28018332385965117,-2.0,1.0,0.0
../datasets/input/FXR_2/poses/FXR76/ligand.mol>../datasets/input/FXR_2/poses/FXR88/ligand.mol,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,167.56244425604154,3.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,47.68878011969514,-24.398867151408012,-72.08764727110315,0.028133534935920135,-0.028133534935919968,75.82200900646319,-16.538107575725462,-0.02301448692703681,0.049318695351761144,36.29097133638493,-11.197596100256478,35.35263613278744,-12.062723164500369,0.012238259908832871,-0.012238259908832816,0.028490028490028463,0.028490028490028463,-0.06575091575091574,2.75,0.0060439560439560225,0.0,-0.07179487179487176,0.0,-0.0014652014652014652,6.813980056539215,0.07770748691384055,0.9268971029472732,0.0004705566081981971,36.03000000000003,-0.024561403508771895,0.0,0.0,2.6742070000000098,2.3357930000000025,0.0,0.0,0.0,0.0,0.0,0.0,-0.011926058437686335,1.0188000000000024,5.001999999999924,0.0,2.5,1.1111111111111125,35.49866208528056,67.98738462799997,0.6479969117965698,1254.0,9.0,24.0
../datasets/input/FXR_2/poses/FXR88/ligand.mol>../datasets/input/FXR_2/poses/FXR76/ligand.mol,0.0,0.0,0.0,0.0,-3.0,-4.0,0.0,0.0,-3.0,-167.56244425604154,-3.0,-4.0,-3.0,0.0,0.0,0.0,0.0,-3.0,0.0,-47.68878011969514,24.398867151408012,72.08764727110315,-0.028133534935920135,0.028133534935919968,-75.82200900646319,16.538107575725462,0.02301448692703681,-0.049318695351761144,-36.29097133638493,11.197596100256478,-35.35263613278744,12.062723164500369,-0.012238259908832871,0.012238259908832816,-0.028490028490028463,-0.028490028490028463,0.06575091575091574,-2.75,-0.0060439560439560225,0.0,0.07179487179487176,0.0,0.0014652014652014652,-6.813980056539215,-0.07770748691384055,-0.9268971029472732,-0.0004705566081981971,-36.03000000000003,0.024561403508771895,0.0,0.0,-2.6742070000000098,-2.3357930000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.011926058437686335,-1.0188000000000024,-5.001999999999924,0.0,-2.5,-1.1111111111111125,-35.49866208528056,-67.98738462799997,-0.6479969117965698,-1254.0,-9.0,-24.0
../datasets/input/FXR_2/poses/FXR76/ligand.mol>../datasets/input/FXR_2/poses/FXR85/ligand.mol,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,62.31985998344817,3.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,21.26527867609616,49.63001053499579,28.36473185889963,-0.010440920570613077,0.010440920570613077,72.68083204206198,111.1563822825716,-0.001408668670645763,-0.001266067501666704,2.2160270588704236,-4.117916880556991,76.57107879796922,-5.675789586877727,0.012616052171177228,-0.012616052171177616,0.028490028490028463,0.028490028490028463,-0.023015873015872934,0.5,-0.0035714285714285587,0.0,-0.019444444444444375,0.0,-0.00039682539682539715,2.8693633382588573,0.05343100893149999,0.3541549491996987,0.003528294455355907,9.0,-0.024561403508771895,0.0,0.0,3.0035859999999985,2.0064140000000066,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032051282051281937,0.3084200000000017,4.7369999999999095,0.0,0.5,0.44444444444444553,17.295985223857315,14.015650064000056,-0.25153199760342915,285.0,3.0,6.0
../datasets/input/FXR_2/poses/FXR85/ligand.mol>../datasets/input/FXR_2/poses/FXR76/ligand.mol,0.0,0.0,0.0,0.0,-3.0,-1.0,0.0,0.0,0.0,-62.31985998344817,-3.0,-1.0,-3.0,0.0,0.0,0.0,0.0,-3.0,0.0,-21.26527867609616,-49.63001053499579,-28.36473185889963,0.010440920570613077,-0.010440920570613077,-72.68083204206198,-111.1563822825716,0.001408668670645763,0.001266067501666704,-2.2160270588704236,4.117916880556991,-76.57107879796922,5.675789586877727,-0.012616052171177228,0.012616052171177616,-0.028490028490028463,-0.028490028490028463,0.023015873015872934,-0.5,0.0035714285714285587,0.0,0.019444444444444375,0.0,0.00039682539682539715,-2.8693633382588573,-0.05343100893149999,-0.3541549491996987,-0.003528294455355907,-9.0,0.024561403508771895,0.0,0.0,-3.0035859999999985,-2.0064140000000066,0.0,0.0,0.0,0.0,0.0,0.0,0.0032051282051281937,-0.3084200000000017,-4.7369999999999095,0.0,-0.5,-0.44444444444444553,-17.295985223857315,-14.015650064000056,0.25153199760342915,-285.0,-3.0,-6.0
../datasets/input/FXR_2/poses/FXR88/ligand.mol>../datasets/input/FXR_2/poses/FXR85/ligand.mol,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-3.0,-105.24258427259338,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.42350144359898,74.0288776864038,100.45237913000278,-0.03857445550653321,0.038574455506533045,-3.141176964401211,127.69448985829706,0.021605818256391046,-0.05058476285342785,-34.074944277514504,7.079679219699486,41.21844266518178,6.386933577622642,0.00037779226234435637,-0.00037779226234480046,0.0,0.0,0.042735042735042805,-2.25,-0.009615384615384581,0.0,0.052350427350427386,0.0,0.001068376068376068,-3.9446167182803578,-0.02427647798234056,-0.5727421537475745,0.00305773784715771,-27.03000000000003,0.0,0.0,0.0,0.32937899999998876,-0.32937899999999587,0.0,0.0,0.0,0.0,0.0,0.0,0.008720930232558141,-0.7103800000000007,-0.2650000000000148,0.0,-2.0,-0.666666666666667,-18.202676861423242,-53.97173456399992,-0.899528909399999,-969.0,-6.0,-18.0
../datasets/input/FXR_2/poses/FXR85/ligand.mol>../datasets/input/FXR_2/poses/FXR88/ligand.mol,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,105.24258427259338,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.42350144359898,-74.0288776864038,-100.45237913000278,0.03857445550653321,-0.038574455506533045,3.141176964401211,-127.69448985829706,-0.021605818256391046,0.05058476285342785,34.074944277514504,-7.079679219699486,-41.21844266518178,-6.386933577622642,-0.00037779226234435637,0.00037779226234480046,0.0,0.0,-0.042735042735042805,2.25,0.009615384615384581,0.0,-0.052350427350427386,0.0,-0.001068376068376068,3.9446167182803578,0.02427647798234056,0.5727421537475745,-0.00305773784715771,27.03000000000003,0.0,0.0,0.0,-0.32937899999998876,0.32937899999999587,0.0,0.0,0.0,0.0,0.0,0.0,-0.008720930232558141,0.7103800000000007,0.2650000000000148,0.0,2.0,0.666666666666667,18.202676861423242,53.97173456399992,0.899528909399999,969.0,6.0,18.0
../datasets/input/FXR_2/poses/FXR76/ligand.mol>../datasets/input/FXR_2/poses/FXR74/ligand.mol,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,66.49038987019344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.428824536910042,-23.30484069563329,-48.73366523254333,0.01929603692719345,-0.019296036927193727,33.45099040751688,-28.08939779875618,0.0005721716974714519,0.00112917378968784,-1.9553451690775603,-3.021250185475674,11.525066622150689,-9.401082780873878,0.007706112802871812,-0.007706112802872089,0.0,0.0,-0.009126984126984095,0.5,-0.0035714285714285587,0.5,-0.005555555555555536,0.5,0.013492063492063491,3.329834822193966,0.06622188348525304,0.412626256662457,0.00515249744043253,9.010000000000048,0.0,0.0,0.0,2.3832069999999987,0.37679299999999927,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032051282051281937,0.762500000000002,7.699999999999875,0.0,0.5,0.44444444444444553,19.283619306509763,77.910512068,1.3668510889122807,285.0,3.0,6.0
../datasets/input/FXR_2/poses/FXR74/ligand.mol>../datasets/input/FXR_2/poses/FXR76/ligand.mol,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-66.49038987019344,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.428824536910042,23.30484069563329,48.73366523254333,-0.01929603692719345,0.019296036927193727,-33.45099040751688,28.08939779875618,-0.0005721716974714519,-0.00112917378968784,1.9553451690775603,3.021250185475674,-11.525066622150689,9.401082780873878,-0.007706112802871812,0.007706112802872089,0.0,0.0,0.009126984126984095,-0.5,0.0035714285714285587,-0.5,0.005555555555555536,-0.5,-0.013492063492063491,-3.329834822193966,-0.06622188348525304,-0.412626256662457,-0.00515249744043253,-9.010000000000048,0.0,0.0,0.0,-2.3832069999999987,-0.37679299999999927,0.0,0.0,0.0,0.0,0.0,0.0,0.0032051282051281937,-0.762500000000002,-7.699999999999875,0.0,-0.5,-0.44444444444444553,-19.283619306509763,-77.910512068,-1.3668510889122807,-285.0,-3.0,-6.0
../datasets/input/FXR_2/poses/FXR74/ligand.mol>../datasets/input/FXR_2/poses/FXR85/ligand.mol,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-4.170529886745271,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,-4.163545860813883,72.93485123062908,77.09839709144296,-0.029736957497806527,0.029736957497806804,39.229841634545096,139.24578008132778,-0.001980840368117215,-0.002395241291354544,4.171372227947984,-1.0966666950813169,65.04601217581853,3.7252931939961513,0.004909939368305416,-0.004909939368305527,0.028490028490028463,0.028490028490028463,-0.01388888888888884,0.0,0.0,-0.5,-0.01388888888888884,-0.5,-0.013888888888888888,-0.46047148393510895,-0.012790874553753051,-0.058471307462758304,-0.0016242029850766226,-0.010000000000047748,-0.024561403508771895,0.0,0.0,0.6203789999999998,1.6296210000000073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45408000000000026,-2.9629999999999654,0.0,0.0,0.0,-1.9876340826524483,-63.89486200399995,-1.6183830865157098,0.0,0.0,0.0
../datasets/input/FXR_2/poses/FXR85/ligand.mol>../datasets/input/FXR_2/poses/FXR74/ligand.mol,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,1.0,4.170529886745271,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,-3.0,0.0,4.163545860813883,-72.93485123062908,-77.09839709144296,0.029736957497806527,-0.029736957497806804,-39.229841634545096,-139.24578008132778,0.001980840368117215,0.002395241291354544,-4.171372227947984,1.0966666950813169,-65.04601217581853,-3.7252931939961513,-0.004909939368305416,0.004909939368305527,-0.028490028490028463,-0.028490028490028463,0.01388888888888884,0.0,0.0,0.5,0.01388888888888884,0.5,0.013888888888888888,0.46047148393510895,0.012790874553753051,0.058471307462758304,0.0016242029850766226,0.010000000000047748,0.024561403508771895,0.0,0.0,-0.6203789999999998,-1.6296210000000073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45408000000000026,2.9629999999999654,0.0,0.0,0.0,1.9876340826524483,63.89486200399995,1.6183830865157098,0.0,0.0,0.0
../datasets/input/FXR_2/poses/FXR76/ligand.mol>../datasets/input/FXR_2/poses/FXR84/ligand.mol,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,68.49038987019344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5092424882934665,-20.555234242780102,-25.06447673107357,0.010015651732365238,-0.010015651732365294,-4.4249789465164895,-35.78851535162107,-0.00693152193112509,-0.005401752812897481,10.06146478289537,-1.2040713089375323,-46.799953007361296,30.753961252874745,-0.026724094501671125,0.026724094501671125,0.0,0.0,-0.002182539682539675,0.75,0.003373015873015861,0.5,-0.005555555555555536,0.5,0.013492063492063491,1.2644024817107677,0.008848762916275232,0.1406886059284913,-0.002401326191066533,9.010000000000048,0.0,0.0,0.0,-0.10979299999999625,0.10979299999999625,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032051282051281937,0.1391000000000009,-0.04200000000000159,0.0,0.5,0.44444444444444553,6.0675589538077475,17.990578187999972,0.3156241787368419,285.0,3.0,6.0
../datasets/input/FXR_2/poses/FXR84/ligand.mol>../datasets/input/FXR_2/poses/FXR76/ligand.mol,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-68.49038987019344,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5092424882934665,20.555234242780102,25.06447673107357,-0.010015651732365238,0.010015651732365294,4.4249789465164895,35.78851535162107,0.00693152193112509,0.005401752812897481,-10.06146478289537,1.2040713089375323,46.799953007361296,-30.753961252874745,0.026724094501671125,-0.026724094501671125,0.0,0.0,0.002182539682539675,-0.75,-0.003373015873015861,-0.5,0.005555555555555536,-0.5,-0.013492063492063491,-1.2644024817107677,-0.008848762916275232,-0.1406886059284913,0.002401326191066533,-9.010000000000048,0.0,0.0,0.0,0.10979299999999625,-0.10979299999999625,0.0,0.0,0.0,0.0,0.0,0.0,0.0032051282051281937,-0.1391000000000009,0.04200000000000159,0.0,-0.5,-0.44444444444444553,-6.0675589538077475,-17.990578187999972,-0.3156241787368419,-285.0,-3.0,-6.0
../datasets/input/FXR_2/poses/FXR84/ligand.mol>../datasets/input/FXR_2/poses/FXR74/ligand.mol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.919582048616576,-2.749606452853186,-23.669188501469762,0.009280385194828211,-0.009280385194828433,37.87596935403337,7.699117552864891,0.007503693628596542,0.006530926602585321,-12.016809951972931,-1.8171788765381418,58.325019629511985,-40.155044033748624,0.03443020730454294,-0.034430207304543214,0.0,0.0,-0.00694444444444442,-0.25,-0.00694444444444442,0.0,0.0,0.0,0.0,2.0654323404831985,0.05737312056897781,0.2719376507339657,0.0075538236314990626,0.0,0.0,0.0,0.0,2.492999999999995,0.267000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6234000000000011,7.7419999999998765,0.0,0.0,0.0,13.216060352702016,59.91993388000003,1.0512269101754388,0.0,0.0,0.0
../datasets/input/FXR_2/poses/FXR74/ligand.mol>../datasets/input/FXR_2/poses/FXR84/ligand.mol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.919582048616576,2.749606452853186,23.669188501469762,-0.009280385194828211,0.009280385194828433,-37.87596935403337,-7.699117552864891,-0.007503693628596542,-0.006530926602585321,12.016809951972931,1.8171788765381418,-58.325019629511985,40.155044033748624,-0.03443020730454294,0.034430207304543214,0.0,0.0,0.00694444444444442,0.25,0.00694444444444442,0.0,0.0,0.0,0.0,-2.0654323404831985,-0.05737312056897781,-0.2719376507339657,-0.0075538236314990626,0.0,0.0,0.0,0.0,-2.492999999999995,-0.267000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6234000000000011,-7.7419999999998765,0.0,0.0,0.0,-13.216060352702016,-59.91993388000003,-1.0512269101754388,0.0,0.0,0.0
../datasets/input/FXR_2/poses/FXR76/ligand.mol>../datasets/input/FXR_2/poses/FXR12/ligand.mol,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,68.49038987019344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.065112196253835,-22.53959985599124,-41.60471205224508,0.01653034946751425,-0.01653034946751447,21.802815547819705,-30.554045968119794,-0.0011066832782478941,-0.0003690123881020385,0.38402597962735285,-1.6483198839834614,4.513870069021323,-7.988357728758814,0.005918296014128521,-0.005918296014128743,0.0,0.0,-0.002182539682539675,0.75,0.003373015873015861,0.5,-0.005555555555555536,0.5,0.013492063492063491,2.0878345887982235,0.03172187700203788,0.24214051747663934,0.0004167824630487149,9.010000000000048,0.0,0.0,0.0,1.5132069999999942,-0.4932070000000053,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032051282051281937,0.6534000000000022,5.009999999999906,0.0,0.5,0.44444444444444553,15.211068029906187,33.96102764800003,0.5958075025964931,285.0,3.0,6.0
../datasets/input/FXR_2/poses/FXR12/ligand.mol>../datasets/input/FXR_2/poses/FXR76/ligand.mol,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-68.49038987019344,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.065112196253835,22.53959985599124,41.60471205224508,-0.01653034946751425,0.01653034946751447,-21.802815547819705,30.554045968119794,0.0011066832782478941,0.0003690123881020385,-0.38402597962735285,1.6483198839834614,-4.513870069021323,7.988357728758814,-0.005918296014128521,0.005918296014128743,0.0,0.0,0.002182539682539675,-0.75,-0.003373015873015861,-0.5,0.005555555555555536,-0.5,-0.013492063492063491,-2.0878345887982235,-0.03172187700203788,-0.24214051747663934,-0.0004167824630487149,-9.010000000000048,0.0,0.0,0.0,-1.5132069999999942,0.4932070000000053,0.0,0.0,0.0,0.0,0.0,0.0,0.0032051282051281937,-0.6534000000000022,-5.009999999999906,0.0,-0.5,-0.44444444444444553,-15.211068029906187,-33.96102764800003,-0.5958075025964931,-285.0,-3.0,-6.0
../datasets/input/FXR_2/poses/FXR12/ligand.mol>../datasets/input/FXR_2/poses/FXR84/ligand.mol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.555869707960369,1.9843656132111391,16.540235321171508,-0.006514697735149011,0.0065146977351491775,-26.227794494336194,-5.234469383501278,-0.005824838652877196,-0.005032740424795443,9.677438803268018,0.4442485750459291,-51.31382307638262,38.74231898163356,-0.032642390515799646,0.03264239051579987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8234321070874557,-0.022873114085762647,-0.10145191154814803,-0.002818108654115248,0.0,0.0,0.0,0.0,-1.6229999999999905,0.6030000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5143000000000013,-5.051999999999907,0.0,0.0,0.0,-9.14350907609844,-15.970449460000054,-0.28018332385965117,0.0,0.0,0.0
../datasets/input/FXR_2/poses/FXR84/ligand.mol>../datasets/input/FXR_2/poses/FXR12/ligand.mol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.555869707960369,-1.9843656132111391,-16.540235321171508,0.006514697735149011,-0.0065146977351491775,26.227794494336194,5.234469383501278,0.005824838652877196,0.005032740424795443,-9.677438803268018,-0.4442485750459291,51.31382307638262,-38.74231898163356,0.032642390515799646,-0.03264239051579987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8234321070874557,0.022873114085762647,0.10145191154814803,0.002818108654115248,0.0,0.0,0.0,0.0,1.6229999999999905,-0.6030000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5143000000000013,5.051999999999907,0.0,0.0,0.0,9.14350907609844,15.970449460000054,0.28018332385965117,0.0,0.0,0.0
