Perturbation,nAcid,nBase,nAromAtom,nAromBond,nAtom,nHeavyAtom,nSpiro,nBridgehead,nHetero,BertzCT,nBonds,nBondsO,nBondsS,nBondsD,nBondsT,nBondsA,nBondsM,nBondsKS,nBondsKD,PNSA1,PPSA1,DPSA1,FNSA1,FPSA1,WNSA1,WPSA1,RNCG,RPCG,RNCS,RPCS,TASA,TPSA,RASA,RPSA,HybRatio,FCSP3,AETA_beta,ETA_beta_s,AETA_beta_s,ETA_beta_ns,AETA_beta_ns,ETA_beta_ns_d,AETA_beta_ns_d,ETA_eta,AETA_eta,ETA_eta_L,AETA_eta_L,fragCpx,fMF,nHBAcc,nHBDon,apol,bpol,nRing,n3Ring,n4Ring,n5Ring,n6Ring,nRot,RotRatio,SLogP,SMR,TopoPSA,GGI1,GGI2,Vabc,MW,AMW,WPath,WPol,Zagreb1
../datasets/input/BACE/poses/02/ligand.mol>../datasets/input/BACE/poses/37/ligand.mol,0.0,0.0,0.0,0.0,-7.0,-3.0,0.0,0.0,0.0,-115.97660315174255,-8.0,-4.0,-8.0,0.0,0.0,0.0,0.0,-8.0,0.0,-45.34731301271631,-97.45571935496139,-52.108406342245075,0.015749270872485066,-0.01574927087248501,-105.4033934614863,-177.95606144750548,0.010336635722736548,0.003924046031009987,31.39147295482138,-5.768186700169366,-158.90786507095368,16.10483270327586,-0.040651715795922305,0.04065171579592228,-0.1282894736842105,-0.1282894736842105,0.0803571428571428,-2.0,-0.0029761904761904656,0.0,0.08333333333333326,0.0,0.002976190476190476,-5.779491822328723,-0.1527488487583082,-1.5083554366757808,-0.0365078670156645,-68.00000000000001,0.002923976608187162,0.0,0.0,-7.677171999999999,-4.012827999999999,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.024154589371980673,-0.5642000000000007,-11.661000000000016,0.0,-1.5,-0.8333333333333339,-39.53149672383017,-40.03130012800011,0.34710459589744413,-315.0,-11.0,-24.0
../datasets/input/BACE/poses/02/ligand.mol>../datasets/input/BACE/poses/24/ligand.mol,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,2.4068602316300485,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-58.22544736658085,33.247637294815036,91.47308466139589,-0.0459843035990124,0.0459843035990124,-71.60367509260527,19.097995521256962,-0.007831193683423027,-0.003747201291888186,1.6351679575845708,5.8456531891466454,-43.53820918403312,18.560399112267135,-0.021462738679477122,0.021462738679476984,0.017543859649122806,0.017543859649122806,0.02083333333333326,0.5,0.02083333333333326,0.0,0.0,0.0,0.0,-0.2992735714927015,-0.012469732145529266,-0.0800376260025848,-0.003334901083441033,0.009999999999990905,0.01010101010101011,1.0,0.0,-1.2367929999999987,0.13679299999999728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6050000000000004,-2.2049999999999983,12.89,0.0,0.0,-6.299224626137516,0.9952489679999417,0.1954156413899435,0.0,0.0,0.0
../datasets/input/BACE/poses/24/ligand.mol>../datasets/input/BACE/poses/02/ligand.mol,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-2.4068602316300485,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,58.22544736658085,-33.247637294815036,-91.47308466139589,0.0459843035990124,-0.0459843035990124,71.60367509260527,-19.097995521256962,0.007831193683423027,0.003747201291888186,-1.6351679575845708,-5.8456531891466454,43.53820918403312,-18.560399112267135,0.021462738679477122,-0.021462738679476984,-0.017543859649122806,-0.017543859649122806,-0.02083333333333326,-0.5,-0.02083333333333326,0.0,0.0,0.0,0.0,0.2992735714927015,0.012469732145529266,0.0800376260025848,0.003334901083441033,-0.009999999999990905,-0.01010101010101011,-1.0,0.0,1.2367929999999987,-0.13679299999999728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6050000000000004,2.2049999999999983,-12.89,0.0,0.0,6.299224626137516,-0.9952489679999417,-0.1954156413899435,0.0,0.0,0.0
../datasets/input/BACE/poses/38/ligand.mol>../datasets/input/BACE/poses/24/ligand.mol,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,116.2319348153369,8.0,4.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,55.41442376063412,89.9434781049481,34.52905434431398,0.001320750134946369,-0.001320750134946147,105.82203690517673,174.97414861063766,-0.009471843639653088,-0.0036933429121820127,-35.70014035387487,5.764040805153769,168.7017801685198,-23.34387830293781,0.053929361416821475,-0.05392936141682153,0.1333333333333333,0.1333333333333333,-0.08333333333333326,2.0,0.0,0.0,-0.08333333333333326,0.0,-0.002976190476190476,5.753931111328125,0.15331306235049813,1.5083554366757816,0.03698428145615612,68.0,-0.004914004914004955,0.0,0.0,7.677171999999999,4.012827999999999,1.0,1.0,0.0,0.0,0.0,1.0,0.024154589371980673,0.5642000000000004,11.66100000000003,0.0,1.5,0.8333333333333339,39.53149672383012,40.03130012800011,-0.3934563279414176,315.0,11.0,24.0
../datasets/input/BACE/poses/24/ligand.mol>../datasets/input/BACE/poses/38/ligand.mol,0.0,0.0,0.0,0.0,-7.0,-3.0,0.0,0.0,0.0,-116.2319348153369,-8.0,-4.0,-8.0,0.0,0.0,0.0,0.0,-8.0,0.0,-55.41442376063412,-89.9434781049481,-34.52905434431398,-0.001320750134946369,0.001320750134946147,-105.82203690517673,-174.97414861063766,0.009471843639653088,0.0036933429121820127,35.70014035387487,-5.764040805153769,-168.7017801685198,23.34387830293781,-0.053929361416821475,0.05392936141682153,-0.1333333333333333,-0.1333333333333333,0.08333333333333326,-2.0,0.0,0.0,0.08333333333333326,0.0,0.002976190476190476,-5.753931111328125,-0.15331306235049813,-1.5083554366757816,-0.03698428145615612,-68.0,0.004914004914004955,0.0,0.0,-7.677171999999999,-4.012827999999999,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.024154589371980673,-0.5642000000000004,-11.66100000000003,0.0,-1.5,-0.8333333333333339,-39.53149672383012,-40.03130012800011,0.3934563279414176,-315.0,-11.0,-24.0
../datasets/input/BACE/poses/15/ligand.mol>../datasets/input/BACE/poses/24/ligand.mol,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,63.41407717809568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.96386372009107,-25.362018495385314,-58.32588221547638,0.029222909525479623,-0.02922290952547968,36.929984279597306,-21.197864184040213,-0.001771791553393992,-0.000858872347021894,1.6152322380936823,1.370537368895583,7.3289693875030935,0.2728758372027187,0.0009946599053257676,-0.0009946599053257954,0.0,0.0,0.0,0.75,0.0036231884057971175,0.5,-0.0036231884057971175,0.5,0.020833333333333332,1.5902917480042085,0.03241331075427478,0.24152557657306062,-0.000103026034453918,7.009999999999991,0.0,0.0,0.0,1.5132070000000013,-0.4932070000000017,0.0,0.0,0.0,0.0,0.0,0.0,-0.004273504273504286,0.6534000000000002,5.010000000000005,0.0,1.0,0.22222222222222232,15.211068029906187,33.96102764799997,0.7718415374545451,144.0,2.0,6.0
../datasets/input/BACE/poses/24/ligand.mol>../datasets/input/BACE/poses/15/ligand.mol,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-63.41407717809568,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.96386372009107,25.362018495385314,58.32588221547638,-0.029222909525479623,0.02922290952547968,-36.929984279597306,21.197864184040213,0.001771791553393992,0.000858872347021894,-1.6152322380936823,-1.370537368895583,-7.3289693875030935,-0.2728758372027187,-0.0009946599053257676,0.0009946599053257954,0.0,0.0,0.0,-0.75,-0.0036231884057971175,-0.5,0.0036231884057971175,-0.5,-0.020833333333333332,-1.5902917480042085,-0.03241331075427478,-0.24152557657306062,0.000103026034453918,-7.009999999999991,0.0,0.0,0.0,-1.5132070000000013,0.4932070000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.004273504273504286,-0.6534000000000002,-5.010000000000005,0.0,-1.0,-0.22222222222222232,-15.211068029906187,-33.96102764799997,-0.7718415374545451,-144.0,-2.0,-6.0
../datasets/input/BACE/poses/24/ligand.mol>../datasets/input/BACE/poses/19/ligand.mol,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-5.651972729466593,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,-2.259471538720163,71.69210305690251,73.95157459562267,-0.025420438138189172,0.025420438138189505,24.401530846296794,124.63893269874404,-0.00044851872345386123,-0.00021846432804531468,1.7746069363451369,0.35161669268535434,65.2467127487472,4.185918769435375,0.0069247403781597106,-0.006924740378159183,0.03508771929824561,0.03508771929824561,-0.03125,-0.25,-0.01041666666666663,-0.5,-0.02083333333333337,-0.5,-0.020833333333333332,0.5969040702708313,0.024871002927951302,0.11219728925872552,0.004674887052446897,-0.009999999999990905,-0.029013539651837505,0.0,0.0,1.4903789999999972,2.499621000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3449800000000014,-0.27300000000002456,0.0,0.0,0.0,2.084917193951128,-19.945377583999914,-0.9221434525030308,0.0,0.0,0.0
../datasets/input/BACE/poses/19/ligand.mol>../datasets/input/BACE/poses/24/ligand.mol,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,1.0,5.651972729466593,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,-3.0,0.0,2.259471538720163,-71.69210305690251,-73.95157459562267,0.025420438138189172,-0.025420438138189505,-24.401530846296794,-124.63893269874404,0.00044851872345386123,0.00021846432804531468,-1.7746069363451369,-0.35161669268535434,-65.2467127487472,-4.185918769435375,-0.0069247403781597106,0.006924740378159183,-0.03508771929824561,-0.03508771929824561,0.03125,0.25,0.01041666666666663,0.5,0.02083333333333337,0.5,0.020833333333333332,-0.5969040702708313,-0.024871002927951302,-0.11219728925872552,-0.004674887052446897,0.009999999999990905,0.029013539651837505,0.0,0.0,-1.4903789999999972,-2.499621000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3449800000000014,0.27300000000002456,0.0,0.0,0.0,-2.084917193951128,19.945377583999914,0.9221434525030308,0.0,0.0,0.0
../datasets/input/BACE/poses/24/ligand.mol>../datasets/input/BACE/poses/26/ligand.mol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.518946957056528,5.197148034600559,27.716094991657087,-0.01572211007767077,0.01572211007767077,-29.70931644421387,-5.970010402388311,-0.009038508317970678,-0.004485953033646475,4.345499560649628,7.475291215418963,-66.14172250559034,48.81992358313431,-0.05070164010544087,0.05070164010544087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6263525464741484,-0.026098022769756146,-0.10145191154814803,-0.004227162981172844,0.0,0.0,0.0,0.0,-1.6230000000000047,0.6030000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5143,-5.052000000000021,0.0,0.0,0.0,-9.14350907609844,-15.970449459999998,-0.3629647604545454,0.0,0.0,0.0
../datasets/input/BACE/poses/26/ligand.mol>../datasets/input/BACE/poses/24/ligand.mol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.518946957056528,-5.197148034600559,-27.716094991657087,0.01572211007767077,-0.01572211007767077,29.70931644421387,5.970010402388311,0.009038508317970678,0.004485953033646475,-4.345499560649628,-7.475291215418963,66.14172250559034,-48.81992358313431,0.05070164010544087,-0.05070164010544087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6263525464741484,0.026098022769756146,0.10145191154814803,0.004227162981172844,0.0,0.0,0.0,0.0,1.6230000000000047,-0.6030000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5143,5.052000000000021,0.0,0.0,0.0,9.14350907609844,15.970449459999998,0.3629647604545454,0.0,0.0,0.0
../datasets/input/BACE/poses/19/ligand.mol>../datasets/input/BACE/poses/26/ligand.mol,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,1.0,5.651972729466593,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,-3.0,0.0,-20.259475418336365,-66.49495502230195,-46.23547960396559,0.009698328060518402,-0.009698328060518735,-54.11084729051066,-130.60894310113235,-0.008589989594516817,-0.004267488705601161,2.5708926243044914,7.123674522733609,-131.38843525433754,44.63400481369894,-0.05762638048360058,0.057626380483600054,-0.03508771929824561,-0.03508771929824561,0.03125,0.25,0.01041666666666663,0.5,0.02083333333333337,0.5,0.020833333333333332,-1.2232566167449797,-0.05096902569770745,-0.21364920080687355,-0.00890205003361974,0.009999999999990905,0.029013539651837505,0.0,0.0,-3.113379000000002,-1.8966209999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16931999999999858,-4.778999999999996,0.0,0.0,0.0,-11.228426270049567,3.9749281239999164,0.5591786920484854,0.0,0.0,0.0
../datasets/input/BACE/poses/26/ligand.mol>../datasets/input/BACE/poses/19/ligand.mol,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-5.651972729466593,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,20.259475418336365,66.49495502230195,46.23547960396559,-0.009698328060518402,0.009698328060518735,54.11084729051066,130.60894310113235,0.008589989594516817,0.004267488705601161,-2.5708926243044914,-7.123674522733609,131.38843525433754,-44.63400481369894,0.05762638048360058,-0.057626380483600054,0.03508771929824561,0.03508771929824561,-0.03125,-0.25,-0.01041666666666663,-0.5,-0.02083333333333337,-0.5,-0.020833333333333332,1.2232566167449797,0.05096902569770745,0.21364920080687355,0.00890205003361974,-0.009999999999990905,-0.029013539651837505,0.0,0.0,3.113379000000002,1.8966209999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16931999999999858,4.778999999999996,0.0,0.0,0.0,11.228426270049567,-3.9749281239999164,-0.5591786920484854,0.0,0.0,0.0
../datasets/input/BACE/poses/26/ligand.mol>../datasets/input/BACE/poses/36/ligand.mol,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,13.465621761323632,4.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,-31.809743611602016,134.7665814768278,166.57632508842983,-0.06102641231995848,0.06102641231995842,1.8168059263556415,219.06972052737876,0.07067174673156051,-0.010725930357393165,7.609982200708657,20.34477328545077,127.51419762854448,-24.557359763318516,0.04212937590500354,-0.04212937590500343,0.03508771929824561,0.03508771929824561,-0.020000000000000018,0.75,0.0033333333333334103,0.0,-0.023333333333333317,0.0,-0.0008333333333333318,1.5754850770155393,0.030271899965176208,0.3078302196445266,0.002726488290407919,7.0,-0.037878787878787845,1.0,0.0,3.9153790000000015,3.6326210000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.031746031746031744,-0.13050000000000062,6.593999999999994,9.230000000000004,0.0,-4.440892098500626e-16,20.01865322154009,12.019986496000058,-0.36920779250774594,168.0,2.0,4.0
../datasets/input/BACE/poses/36/ligand.mol>../datasets/input/BACE/poses/26/ligand.mol,0.0,0.0,0.0,0.0,-4.0,-1.0,0.0,0.0,0.0,-13.465621761323632,-4.0,-1.0,-4.0,0.0,0.0,0.0,0.0,-4.0,0.0,31.809743611602016,-134.7665814768278,-166.57632508842983,0.06102641231995848,-0.06102641231995842,-1.8168059263556415,-219.06972052737876,-0.07067174673156051,0.010725930357393165,-7.609982200708657,-20.34477328545077,-127.51419762854448,24.557359763318516,-0.04212937590500354,0.04212937590500343,-0.03508771929824561,-0.03508771929824561,0.020000000000000018,-0.75,-0.0033333333333334103,0.0,0.023333333333333317,0.0,0.0008333333333333318,-1.5754850770155393,-0.030271899965176208,-0.3078302196445266,-0.002726488290407919,-7.0,0.037878787878787845,-1.0,0.0,-3.9153790000000015,-3.6326210000000003,0.0,0.0,0.0,0.0,0.0,-1.0,-0.031746031746031744,0.13050000000000062,-6.593999999999994,-9.230000000000004,0.0,4.440892098500626e-16,-20.01865322154009,-12.019986496000058,0.36920779250774594,-168.0,-2.0,-4.0
../datasets/input/BACE/poses/24/ligand.mol>../datasets/input/BACE/poses/12/ligand.mol,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.95219207963453,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,94.12833320682364,-57.42848578233645,-151.5568189891601,0.07480551979218614,-0.07480551979218586,115.43330665361077,-37.85661749876908,0.009365557805143615,0.004466803563807992,-3.057250769387494,-6.929574059140663,57.30484395409394,-20.604996529606638,0.024992152067710993,-0.02499215206771066,-0.017543859649122806,-0.017543859649122806,-0.020000000000000018,0.25,-0.016666666666666607,0.5,-0.0033333333333334103,0.5,0.01916666666666667,2.0359636306221915,0.04764712119865211,0.3208729134061654,0.003079109521626572,7.0,-0.01010101010101011,-1.0,0.0,2.75,-0.629999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.003968253968253968,1.2584000000000009,7.215000000000003,-12.89,1.0,0.0,21.510292656043703,32.96577867999997,0.5592738618989435,148.0,2.0,6.0
../datasets/input/BACE/poses/12/ligand.mol>../datasets/input/BACE/poses/24/ligand.mol,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-24.95219207963453,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-94.12833320682364,57.42848578233645,151.5568189891601,-0.07480551979218614,0.07480551979218586,-115.43330665361077,37.85661749876908,-0.009365557805143615,-0.004466803563807992,3.057250769387494,6.929574059140663,-57.30484395409394,20.604996529606638,-0.024992152067710993,0.02499215206771066,0.017543859649122806,0.017543859649122806,0.020000000000000018,-0.25,0.016666666666666607,-0.5,0.0033333333333334103,-0.5,-0.01916666666666667,-2.0359636306221915,-0.04764712119865211,-0.3208729134061654,-0.003079109521626572,-7.0,0.01010101010101011,1.0,0.0,-2.75,0.629999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,-1.2584000000000009,-7.215000000000003,12.89,-1.0,0.0,-21.510292656043703,-32.96577867999997,-0.5592738618989435,-148.0,-2.0,-6.0
../datasets/input/BACE/poses/02/ligand.mol>../datasets/input/BACE/poses/12/ligand.mol,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,27.359052311264577,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.90288584024279,-24.180848487521416,-60.083734327764205,0.028821216193173738,-0.02882121619317346,43.8296315610055,-18.75862197751212,0.0015343641217205883,0.0007196022719198059,-1.4220828118029232,-1.0839208699940173,13.766634770060818,-2.044597417339503,0.0035294133882338707,-0.0035294133882336765,0.0,0.0,0.0008333333333332416,0.75,0.004166666666666652,0.5,-0.0033333333333334103,0.5,0.01916666666666667,1.73669005912949,0.03517738905312284,0.24083528740358062,-0.0002557915618144613,7.009999999999991,0.0,0.0,0.0,1.5132070000000013,-0.4932070000000017,0.0,0.0,0.0,0.0,0.0,0.0,-0.003968253968253968,0.6534000000000004,5.010000000000005,0.0,1.0,0.0,15.211068029906187,33.96102764799991,0.754689503288887,148.0,2.0,6.0
../datasets/input/BACE/poses/12/ligand.mol>../datasets/input/BACE/poses/02/ligand.mol,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-27.359052311264577,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.90288584024279,24.180848487521416,60.083734327764205,-0.028821216193173738,0.02882121619317346,-43.8296315610055,18.75862197751212,-0.0015343641217205883,-0.0007196022719198059,1.4220828118029232,1.0839208699940173,-13.766634770060818,2.044597417339503,-0.0035294133882338707,0.0035294133882336765,0.0,0.0,-0.0008333333333332416,-0.75,-0.004166666666666652,-0.5,0.0033333333333334103,-0.5,-0.01916666666666667,-1.73669005912949,-0.03517738905312284,-0.24083528740358062,0.0002557915618144613,-7.009999999999991,0.0,0.0,0.0,-1.5132070000000013,0.4932070000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,-0.6534000000000004,-5.010000000000005,0.0,-1.0,0.0,-15.211068029906187,-33.96102764799991,-0.754689503288887,-148.0,-2.0,-6.0
../datasets/input/BACE/poses/25/ligand.mol>../datasets/input/BACE/poses/27/ligand.mol,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,15.905083351008443,3.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,65.31649937015663,12.879349938815494,-52.43714943134114,0.028071022142316937,-0.028071022142316382,118.67564396094906,74.76330695501485,-0.0038859290059250484,-0.0008995755543577122,-22.036071789927647,1.9948329588678462,83.06447180608029,-4.868622497108504,0.012527977188504846,-0.012527977188504513,0.03442028985507248,0.03442028985507248,-0.029248768472906583,0.5,-0.004618226600985209,0.0,-0.024630541871921152,0.0,-0.0006157635467980288,1.909081049516356,0.038775942052519,0.5573210884475044,0.012192493736080001,7.0,-0.024125874125874136,0.0,0.0,3.0035859999999985,2.0064139999999995,0.0,0.0,0.0,0.0,0.0,1.0,0.027217741935483875,0.39010000000000056,4.61699999999999,0.0,0.0,0.0,17.295985223857315,14.015650064000056,-0.137673114320374,230.0,1.0,4.0
../datasets/input/BACE/poses/27/ligand.mol>../datasets/input/BACE/poses/25/ligand.mol,0.0,0.0,0.0,0.0,-3.0,-1.0,0.0,0.0,0.0,-15.905083351008443,-3.0,-1.0,-3.0,0.0,0.0,0.0,0.0,-3.0,0.0,-65.31649937015663,-12.879349938815494,52.43714943134114,-0.028071022142316937,0.028071022142316382,-118.67564396094906,-74.76330695501485,0.0038859290059250484,0.0008995755543577122,22.036071789927647,-1.9948329588678462,-83.06447180608029,4.868622497108504,-0.012527977188504846,0.012527977188504513,-0.03442028985507248,-0.03442028985507248,0.029248768472906583,-0.5,0.004618226600985209,0.0,0.024630541871921152,0.0,0.0006157635467980288,-1.909081049516356,-0.038775942052519,-0.5573210884475044,-0.012192493736080001,-7.0,0.024125874125874136,0.0,0.0,-3.0035859999999985,-2.0064139999999995,0.0,0.0,0.0,0.0,0.0,-1.0,-0.027217741935483875,-0.39010000000000056,-4.61699999999999,0.0,0.0,0.0,-17.295985223857315,-14.015650064000056,0.137673114320374,-230.0,-1.0,-4.0
../datasets/input/BACE/poses/27/ligand.mol>../datasets/input/BACE/poses/32/ligand.mol,0.0,0.0,0.0,0.0,-7.0,-3.0,0.0,0.0,-1.0,-95.01207284999111,-7.0,-3.0,-7.0,0.0,0.0,0.0,0.0,-7.0,0.0,-35.01530405720359,-136.103602012264,-101.0882979550604,0.031081013128374857,-0.031081013128375634,-127.18407998801649,-280.2247302333035,-0.06279944381259894,0.013421476864807241,-13.478165369146751,-26.64556535545421,-155.7582709431167,-15.360635126350417,-0.006175504448233227,0.006175504448232866,-0.07196969696969699,-0.07196969696969699,0.056034482758620774,-2.0,-0.004310344827586188,-0.5,0.06034482758620685,-0.5,-0.017241379310344827,-4.51329566915733,-0.07858583280845621,-1.0045346839474618,-0.013720803555218042,-21.01000000000002,0.06098484848484853,-1.0,0.0,-6.809171999999997,-5.748828,0.0,0.0,0.0,0.0,0.0,-2.0,-0.052801724137931036,-0.3986999999999987,-11.168999999999997,-9.230000000000004,-1.0,-0.22222222222222143,-43.38219739920521,-44.0262147480002,0.1121105542820553,-607.0,-5.0,-14.0
../datasets/input/BACE/poses/32/ligand.mol>../datasets/input/BACE/poses/27/ligand.mol,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,1.0,95.01207284999111,7.0,3.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,35.01530405720359,136.103602012264,101.0882979550604,-0.031081013128374857,0.031081013128375634,127.18407998801649,280.2247302333035,0.06279944381259894,-0.013421476864807241,13.478165369146751,26.64556535545421,155.7582709431167,15.360635126350417,0.006175504448233227,-0.006175504448232866,0.07196969696969699,0.07196969696969699,-0.056034482758620774,2.0,0.004310344827586188,0.5,-0.06034482758620685,0.5,0.017241379310344827,4.51329566915733,0.07858583280845621,1.0045346839474618,0.013720803555218042,21.01000000000002,-0.06098484848484853,1.0,0.0,6.809171999999997,5.748828,0.0,0.0,0.0,0.0,0.0,2.0,0.052801724137931036,0.3986999999999987,11.168999999999997,9.230000000000004,1.0,0.22222222222222143,43.38219739920521,44.0262147480002,-0.1121105542820553,607.0,5.0,14.0
../datasets/input/BACE/poses/32/ligand.mol>../datasets/input/BACE/poses/03/ligand.mol,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,61.85698949898256,4.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,-31.388690304189026,122.53917346888761,153.92786377307664,-0.05950221136315714,0.059502211363157476,6.406837356389815,203.31982330432754,0.06673651498703631,-0.012507849732178625,40.670109065114104,24.619838555360587,68.48883390904143,22.661649255656982,-0.008596916992202774,0.00859691699220283,0.03754940711462451,0.03754940711462451,-0.02678571428571419,1.5,0.008928571428571397,0.5,-0.0357142857142857,0.5,0.017857142857142856,2.4638652040506734,0.034797411627712105,0.44721359549995743,0.0015283098191380406,14.01000000000002,-0.036858974358974395,1.0,0.0,3.805585999999998,3.742414,0.0,0.0,0.0,0.0,0.0,1.0,0.02558398220244716,0.00859999999999772,6.552000000000007,9.230000000000004,1.0,0.44444444444444287,26.086212175347896,30.010564684000144,0.025562560038318694,417.0,4.0,10.0
../datasets/input/BACE/poses/03/ligand.mol>../datasets/input/BACE/poses/32/ligand.mol,0.0,0.0,0.0,0.0,-4.0,-2.0,0.0,0.0,-1.0,-61.85698949898256,-4.0,-2.0,-4.0,0.0,0.0,0.0,0.0,-4.0,0.0,31.388690304189026,-122.53917346888761,-153.92786377307664,0.05950221136315714,-0.059502211363157476,-6.406837356389815,-203.31982330432754,-0.06673651498703631,0.012507849732178625,-40.670109065114104,-24.619838555360587,-68.48883390904143,-22.661649255656982,0.008596916992202774,-0.00859691699220283,-0.03754940711462451,-0.03754940711462451,0.02678571428571419,-1.5,-0.008928571428571397,-0.5,0.0357142857142857,-0.5,-0.017857142857142856,-2.4638652040506734,-0.034797411627712105,-0.44721359549995743,-0.0015283098191380406,-14.01000000000002,0.036858974358974395,-1.0,0.0,-3.805585999999998,-3.742414,0.0,0.0,0.0,0.0,0.0,-1.0,-0.02558398220244716,-0.00859999999999772,-6.552000000000007,-9.230000000000004,-1.0,-0.44444444444444287,-26.086212175347896,-30.010564684000144,-0.025562560038318694,-417.0,-4.0,-10.0
../datasets/input/BACE/poses/03/ligand.mol>../datasets/input/BACE/poses/39/ligand.mol,0.0,0.0,0.0,0.0,-4.0,-1.0,0.0,0.0,0.0,3.368788376964517,-4.0,-1.0,-4.0,0.0,0.0,0.0,0.0,-4.0,0.0,57.36411238563932,-144.99551374492796,-202.35962613056728,0.08155206050990293,-0.08155206050990327,24.08067564484338,-226.01872042221692,-0.06531318335269456,0.013243720119232985,-14.411437063959767,-25.908835765360948,-67.46884874491468,-20.16255261437385,0.006773406387005743,-0.006773406387005937,-0.03754940711462451,-0.03754940711462451,0.02215608465608465,-0.75,-0.004298941798941747,0.0,0.026455026455026398,0.0,0.0006613756613756613,-0.8297297838407189,-0.0018579086287273672,-0.2063783080963777,-9.776066648864434e-05,-7.0,0.036858974358974395,-1.0,0.0,-2.292378999999997,-4.235620999999998,0.0,0.0,0.0,0.0,0.0,-1.0,-0.02903225806451612,0.6448000000000034,-1.5420000000000158,-9.230000000000004,0.0,-0.22222222222222054,-10.875144145441595,3.9504629639998257,0.6819588492950137,-242.0,-2.0,-4.0
